House_Size,Num_Bedrooms,Num_Bathrooms,Location,Year_Built,Garage,Price
1259.779828951783,1,3,Rural,1985,Yes,265168.35797786206
1012.6814347472791,1,3,Urban,1961,No,398044.56984031724
613.65653922005,2,2,Urban,1994,Yes,355121.2987763443
1746.3203250953318,4,1,Rural,2000,Yes,230385.55119065125
2235.1199194341825,1,2,Urban,2016,No,74596.12520552042
1162.892306513913,1,3,Urban,1989,Yes,138424.12668660743
1455.2604889394966,1,3,Rural,1970,Yes,248483.82233164556
1045.8653277128974,3,3,Suburban,1972,No,344986.1787821705
1162.3109903972647,2,3,Rural,1994,No,151445.78807044824
1142.7444792425981,5,1,Urban,1972,Yes,208837.52852524174
1716.4748603530193,2,3,Urban,1998,Yes,146196.78100933591
2260.217151692739,2,1,Urban,1956,Yes,271648.0091309782
1845.3447729150566,5,3,Suburban,1986,Yes,285283.23916776944
1443.7535285006586,2,1,Urban,1987,No,118883.56557787683
1498.3351025559114,2,1,Urban,1962,No,362276.7043125698
1109.9903187233938,2,2,Suburban,1972,No,142481.84528368368
2016.9773237135933,5,1,Urban,1976,No,235346.8593986826
965.9657568277016,4,2,Urban,1997,Yes,238743.64483308632
2572.3111092845893,4,3,Rural,1963,No,92575.80906009035
2166.364941729115,3,2,Suburban,1966,No,184424.4868111278
1160.8343983349216,2,2,Rural,2003,Yes,99039.31589449453
434.13116633999675,2,1,Suburban,2009,No,128590.81870742771
1767.2315709089607,5,2,Rural,2017,No,140200.18803257524
1298.1544162778393,1,1,Suburban,1996,No,202235.2867963956
1933.3503544307612,2,2,Rural,2023,Yes,265091.9788031694
2187.2982909112934,2,2,Rural,2021,No,112843.68186499433
1612.7242799520948,1,3,Urban,1972,No,179611.9335802265
2375.6131141497544,3,1,Urban,1959,No,352247.69326610246
1447.987683627618,1,3,Urban,1953,No,346341.03201552643
1745.3685896400711,4,1,Suburban,1996,No,177632.9881361547
1975.9752903637007,5,3,Rural,2004,No,411101.6876979091
1889.7679658636941,1,1,Rural,1955,No,191988.35986130606
2079.8145836432113,5,2,Suburban,2007,Yes,174343.24626312798
1508.8612233383606,2,1,Suburban,1984,Yes,210565.40391528336
940.9453425482518,4,2,Suburban,1980,Yes,142370.7435178401
2009.0618265197982,1,3,Suburban,1979,Yes,84961.10056604186
1975.39123144226,1,3,Rural,2001,Yes,232020.60778685138
2185.002780309593,3,2,Urban,1970,No,330614.2516449034
984.0069520738928,2,3,Rural,1974,Yes,129555.58924616991
2247.7438348225655,1,1,Urban,1999,No,173840.68792040297
1341.031980136707,5,3,Urban,1990,Yes,191966.33930323488
1287.205235385265,4,3,Rural,2018,Yes,62706.791908252315
1810.778351582185,1,3,Suburban,1988,No,119252.70972810808
2237.234947067556,3,3,Rural,2000,Yes,188982.87722344385
1844.7013552739202,2,3,Urban,2018,No,166151.10401887892
1881.8652708796885,3,3,Rural,1988,Yes,82364.56070534489
1088.6534776463936,5,1,Urban,1997,Yes,218568.8636416882
994.3783778685452,1,2,Urban,1975,Yes,250365.9012325922
1960.216882189219,4,1,Suburban,1976,Yes,98713.59524819328
1096.308632698843,1,3,Urban,1963,No,268002.7104351768
1830.1540655488204,5,2,Urban,1982,No,204792.86105559237
684.741538344295,2,1,Urban,1976,No,110524.59217183839
1809.3533905150396,4,3,Urban,1979,No,160375.32732697803
2375.7992908894453,1,3,Suburban,1998,No,241040.30131126972
1992.344577375092,2,3,Suburban,1992,Yes,133833.5559761621
1619.8772671180518,1,1,Rural,1977,Yes,158418.15747655096
913.887056504212,3,1,Rural,2023,Yes,115047.55514798201
1631.939959157008,1,1,Urban,1955,No,230380.21040208417
1182.8182546951011,4,2,Suburban,1960,Yes,222802.1624651865
1601.8150138901522,5,1,Suburban,2007,Yes,285863.4083671266
550.0827704703651,4,2,Suburban,2011,Yes,154900.21009710603
1402.6379265027963,2,2,Suburban,1978,Yes,222083.175683729
1119.1501163108987,2,2,Rural,1968,No,134047.9453799047
1148.4704855428317,3,2,Rural,2004,Yes,263274.98266460485
1646.1574630053217,3,3,Suburban,1991,Yes,80118.90760383135
1277.679006817094,1,3,Suburban,1954,No,94347.74054240133
1229.7167778010844,5,2,Rural,2021,No,193018.73975412562
1623.81033991668,5,1,Rural,1999,No,163411.1907259671
1736.9950430282172,4,3,Rural,1966,No,194955.4105574496
1065.1054808104786,5,1,Rural,1995,No,50516.12726211388
2150.333695956575,1,2,Rural,2013,No,359745.52196283906
1268.0891880312831,1,2,Suburban,1983,No,197499.85116288633
1613.6054734255158,2,3,Rural,1956,Yes,383374.00996500906
707.6457723751404,4,3,Rural,2015,Yes,228463.27327348155
1167.8980763181785,2,2,Urban,2019,Yes,330004.45762184437
1311.3380382792877,2,2,Rural,1964,Yes,266132.7175766935
1345.8605353175662,4,3,Urban,1956,No,102797.18954010667
1219.0658155163871,1,2,Rural,1952,No,146920.42042989976
1176.1384161012409,1,1,Urban,1996,Yes,190208.2642016959
1599.9612008386553,5,2,Urban,2012,No,220121.72436939433
610.2202682964773,4,2,Suburban,2021,Yes,383674.2936179723
1526.0790198415316,2,1,Rural,1994,Yes,205236.76206344884
1920.7796840836786,2,3,Suburban,1993,Yes,326497.20113392983
1659.6990519720334,4,2,Urban,1971,No,256818.09239060938
1794.9219521610696,1,3,Rural,1973,Yes,327513.11231284734
2076.9787635342495,5,3,Urban,2008,Yes,182111.33063358167
1548.925127075106,2,1,Urban,1999,No,255275.4534218057
1820.1787640767225,5,2,Suburban,1990,No,201333.48955202315
883.9674660180613,4,3,Rural,2016,Yes,157428.8759317139
2089.3847246871005,1,1,Suburban,1979,Yes,216476.05932343184
1642.7195873534317,4,3,Urban,1997,No,161396.24969273282
1317.8816734787808,1,2,Urban,2005,Yes,115814.32884860897
1618.4943949652034,1,3,Rural,1998,No,141158.38175598142
1932.1355200612911,1,3,Urban,1991,Yes,270449.30791084806
1191.963255058507,5,2,Urban,2006,No,94182.60162396608
1909.3330604981995,1,1,Urban,2016,Yes,160463.67053562694
1532.4451661622988,2,2,Rural,2015,No,241546.3955341059
1693.671182595931,3,3,Urban,1958,No,316065.3872541622
1904.8705162518488,1,2,Suburban,1998,No,239999.71145814238
1138.701353203342,3,1,Suburban,1994,No,170321.3801314705
1933.2508686484248,2,3,Rural,1950,Yes,125285.48255653687
586.9679106090796,2,2,Urban,2017,No,286418.17853893363
1196.7259573582014,3,2,Urban,1989,Yes,308681.88173277
2479.6205774754517,2,3,Rural,1994,No,167201.83853334212
1603.8082569372812,4,3,Suburban,2000,Yes,218884.68320375477
1025.9611343566835,4,1,Urban,1957,Yes,169742.60632699684
1287.0208289537036,4,2,Suburban,1967,Yes,229070.8183502644
554.8551401411638,4,1,Suburban,2023,No,169395.59598601176
1582.8576985367104,2,1,Suburban,2007,Yes,231115.2932960247
1626.3488888865384,2,2,Urban,2016,Yes,331090.18143118726
1261.5944770880963,3,1,Suburban,1973,Yes,259541.33887791145
1974.5358387818148,1,2,Rural,2006,Yes,111304.27939829884
977.1386901798381,4,1,Suburban,2018,Yes,140917.33868797118
714.8887706243858,2,2,Urban,1964,Yes,257216.68724574358
1201.6608358955918,1,1,Urban,2008,No,223402.27853237945
1701.2407143598807,1,1,Urban,1977,Yes,118657.5879405262
1725.6963181514454,3,2,Urban,1954,Yes,251935.85315184816
1754.5801934642045,5,2,Urban,2009,No,181264.71626640053
933.8620587212232,4,1,Suburban,1996,Yes,169627.39811140829
1468.7579142607794,4,3,Rural,1954,Yes,118936.81265983781
1484.7510270852358,5,2,Urban,2023,No,94757.60642846762
2007.109327643086,1,3,Rural,1952,No,241441.42525746784
1674.5614326338175,4,3,Urban,2010,Yes,162679.76871830988
1090.1351572196422,1,3,Rural,1953,No,254726.1321590248
1616.592431621591,3,1,Urban,2017,Yes,165626.37664565668
941.535887054831,2,1,Urban,2005,Yes,98580.60565325759
1424.0846004165503,4,1,Suburban,1970,No,209400.19066668683
1781.890262310572,5,1,Urban,1978,No,199073.71147260925
1238.4891420479335,5,1,Rural,2015,Yes,105909.18023047046
808.8354821652451,3,3,Suburban,2011,Yes,185691.25189092226
615.2867999364458,5,2,Urban,1956,Yes,133033.80026690793
1781.8136912443167,2,2,Suburban,1962,Yes,148143.91318024928
1940.1032565211583,4,1,Suburban,1950,No,122331.07087808706
1443.562403379049,2,2,Rural,2007,No,180802.36853348865
1180.3341191213897,4,1,Rural,2016,Yes,180198.51350886052
1131.3395776470213,2,1,Rural,1964,Yes,197683.24561782618
1612.349718693593,1,2,Urban,2002,No,194301.05392900782
1726.792969255971,2,1,Suburban,1983,No,142708.36319794378
2466.1738704823374,5,2,Rural,2020,No,173681.30067571416
1098.8052105474367,5,3,Rural,1984,Yes,46710.83723911576
1018.2357978675693,3,1,Suburban,1981,Yes,252257.49583294132
1218.2711983919644,2,2,Suburban,1991,No,105732.07557207979
1418.1185786585859,3,2,Suburban,1994,Yes,171039.32092266818
1389.6692740656667,5,1,Rural,2018,Yes,221573.2762978051
808.7331455835657,4,3,Urban,1979,Yes,131672.64439816
1199.6875417903566,3,2,Rural,1960,Yes,191787.42756632235
1557.684243871601,5,3,Rural,1973,No,73031.52428307685
679.6837421202754,3,2,Rural,1993,No,182305.39279810875
1298.5210392453193,2,1,Urban,1989,No,237326.0817176212
1620.0665971834246,4,3,Suburban,1969,Yes,128316.14278697652
1965.5961022272538,1,3,Rural,1968,Yes,305531.03904524795
2346.395525313775,2,2,Suburban,1960,Yes,111425.99850195211
1202.2529310547275,3,1,Suburban,1961,No,114353.8493798774
1523.7928174172698,3,3,Urban,1961,No,307164.84189902374
2282.7430699258175,4,1,Suburban,2007,Yes,108649.97957315699
1309.2664051668507,5,2,Rural,1958,No,255490.70296746228
1157.1933300128842,1,2,Rural,1985,No,-31478.946461769694
1567.1016339444254,2,1,Suburban,2018,No,67042.32839576292
1540.5226132842613,4,1,Rural,2017,No,227354.1364110151
952.2523155571286,5,3,Rural,2007,Yes,291126.43707342324
820.7110261589175,2,3,Rural,1991,No,234347.01752802232
1316.8622302072831,3,2,Urban,1950,No,129892.5845845711
886.3227322287479,2,1,Urban,1984,No,149993.07431314106
1724.2098628230656,1,3,Urban,2014,No,167311.11301909073
1359.584683526658,5,2,Suburban,1971,Yes,142239.9051247292
1443.713285236956,3,2,Urban,2005,No,285463.9904486256
1427.9085501585134,5,1,Urban,2011,No,111871.79039215464
856.6645049037206,3,1,Suburban,1976,Yes,240710.35156394867
2494.273145683852,4,2,Rural,1987,Yes,149686.44776015112
1272.2921676316937,4,3,Urban,1997,No,135677.5738435181
895.442827736159,1,2,Urban,1979,No,167326.19399994606
2177.044971891587,2,1,Urban,1969,No,164447.72413645
2584.3945121708784,1,2,Urban,2003,No,455431.4101596573
1197.9730100475715,5,3,Urban,2017,No,256614.10106078594
1722.6746275813282,2,1,Suburban,2003,No,282421.0416524653
1194.9342685942547,1,1,Rural,2002,Yes,64942.73690679038
1187.6227200713597,4,2,Urban,2001,Yes,166016.74480866588
1834.3034948882964,4,2,Urban,1985,No,143052.71422494162
1042.0473350862487,2,3,Suburban,2004,No,138466.69194065302
1954.8771228721134,2,3,Urban,1972,Yes,289391.1492895948
2377.416470043453,3,2,Urban,1993,No,282626.80991404294
926.8470250425303,1,3,Urban,2018,Yes,198167.09369419847
677.2147882841086,1,3,Suburban,1952,No,207472.19970475606
1348.900922566704,5,1,Suburban,1964,No,337238.65850457037
1846.7110559685702,4,2,Rural,1988,Yes,221821.70721526718
1859.8265027153886,4,1,Suburban,2001,No,223589.95840623562
1357.5614711893388,2,1,Rural,2009,No,240985.90236822108
1890.0512751228819,1,1,Rural,1965,No,235775.0405401557
2141.267193925318,3,3,Urban,2014,Yes,132340.58385006088
424.4524453476449,4,1,Suburban,1956,No,259118.99672527506
2050.264087104877,2,3,Rural,2004,Yes,278098.6006601128
2081.113341547064,5,3,Urban,1976,No,358107.59117513
1354.2924423323427,5,3,Rural,1993,Yes,153901.15442863564
1872.1942308807943,5,1,Urban,2018,Yes,155863.49789427608
801.9335967354895,3,1,Suburban,1996,Yes,211279.38409279648
2044.5868106105577,3,2,Suburban,1992,Yes,191567.69900087974
760.2832478592176,5,3,Rural,1972,No,60774.83151260167
1820.1157538279556,4,3,Rural,1979,No,307515.2757794016
1638.6301399152514,1,3,Suburban,1995,No,254946.79549280286
2249.382148195132,2,3,Urban,1959,Yes,190619.3337809904
1104.7599872672288,2,2,Suburban,2013,Yes,148159.54592074093
1190.785849909369,4,2,Urban,1970,No,30855.290332645294
1355.8606831755174,2,3,Urban,1976,Yes,252172.34097899278
1784.3676810641648,3,2,Rural,1997,Yes,87973.69707612113
2045.8472268647938,1,2,Urban,1960,No,254543.61427576022
1508.2037616134658,1,2,Urban,2011,No,251171.02717541452
-51.62256733391587,3,1,Rural,1993,No,268752.29305355146
1872.7001448956416,1,2,Rural,1967,No,182684.21050848986
1262.8910323185155,3,1,Suburban,1960,Yes,225407.28814505535
2165.5554442316975,3,3,Suburban,1978,Yes,275224.27545755514
667.9331004416428,2,3,Urban,2004,No,170429.2755558036
1815.67385924828,3,2,Rural,1971,Yes,98305.90694785172
1245.0871203972888,2,3,Suburban,2005,Yes,244866.57688831544
2347.872468366684,1,2,Rural,2002,Yes,307949.43045897275
1109.5637744748688,2,2,Urban,1972,Yes,177165.10220008867
1733.505013394414,5,3,Urban,2009,No,199272.3657641947
1447.1320473795981,3,3,Urban,2014,Yes,179278.74431229284
1315.302833936134,5,2,Suburban,1973,No,265073.05424609495
805.9688385457209,3,1,Urban,1981,No,219240.20499341158
1990.4177928693052,5,2,Suburban,1999,Yes,151226.97269776717
551.7442556814925,2,2,Rural,1997,Yes,151866.73449151052
1202.7601745858403,3,1,Rural,1994,No,311543.3828412648
1099.2872452539934,2,2,Suburban,1988,No,63949.16384545213
1750.5950890974723,3,3,Rural,2004,Yes,178880.2565776455
781.3555868499786,5,1,Rural,1961,Yes,159711.32712249272
1586.338509082688,5,3,Rural,2023,No,202066.18634708395
2179.441842674948,3,1,Urban,1988,No,277400.19319453294
1020.6985913549406,3,2,Urban,1985,No,202865.75028881044
1241.4163295271012,3,3,Suburban,1962,No,295953.0442258797
2094.840843707965,3,1,Suburban,1961,No,194417.53381104523
2166.4884004505466,5,2,Suburban,2008,No,300009.40043486987
756.6433298468085,1,3,Rural,1961,Yes,229834.18873282755
1468.2193741517167,2,2,Urban,2002,Yes,210561.93446545966
1549.5353827064189,5,3,Urban,1996,Yes,297267.77104302915
2096.7874907743508,2,3,Rural,1973,No,153043.38695225157
1166.6149004505974,5,2,Suburban,2002,Yes,222957.86847804752
1396.5308761230951,2,1,Suburban,2011,Yes,97937.5658854389
624.8405450028245,5,2,Rural,1961,No,156153.1984777179
1305.4486860748993,5,1,Urban,1956,Yes,231780.3897298122
1429.3269087424924,5,1,Urban,1990,No,133740.4317324529
2331.590900355099,4,2,Rural,1974,No,103309.15084418171
1788.5214245267198,2,2,Suburban,1980,No,70322.34145466198
2194.3390013151547,1,1,Rural,2014,Yes,249254.25373085611
1244.347210291942,1,1,Suburban,2013,No,60111.70162205817
1606.2314902730598,1,3,Rural,2017,Yes,135008.05379959242
1451.1996575210294,4,2,Urban,2014,No,299416.6559594552
1254.9570006618096,2,1,Urban,2007,No,212090.18803001582
-9.735462208181161,2,2,Rural,2000,No,251501.60962634732
1437.6172125486316,2,3,Suburban,1952,Yes,341373.01758909004
2262.2167733344613,2,3,Suburban,2022,No,104778.91080160532
1705.0043361027779,3,2,Urban,1977,Yes,282628.4401783066
1632.9672645165786,5,3,Suburban,1996,No,171951.96085627758
1793.89081823556,3,2,Suburban,1980,Yes,393391.209822385
1387.635542413882,3,3,Urban,1995,Yes,221694.49093777034
1606.2086887053802,4,2,Urban,2005,Yes,265148.7091565182
909.0302393719583,2,1,Rural,2021,No,237300.29618980922
2239.379337818092,1,3,Rural,1957,Yes,208063.02393603296
1535.0557965932758,4,3,Rural,1989,Yes,322909.61527392117
1097.9015657520065,2,2,Rural,1993,Yes,169473.65633383286
1593.2793064495136,1,2,Rural,2004,No,263223.7034987682
1090.8372798093767,3,2,Rural,1986,Yes,195246.59640934184
2454.937887058404,3,3,Suburban,1987,Yes,269503.87285915675
1676.2584746174603,1,1,Rural,1993,No,185791.36332551684
1155.156352789012,2,1,Urban,1965,Yes,260739.4991363684
852.0739984027933,2,1,Urban,2003,Yes,200217.51354558126
2000.3916973227108,2,2,Rural,1989,Yes,159098.0115355659
1276.442278612447,2,3,Rural,2022,Yes,295593.2093120474
919.5609741118463,1,2,Rural,1971,No,85026.9740634437
1220.4875287938562,4,2,Urban,1999,No,162178.79687918545
1069.8281730201447,3,1,Suburban,1980,Yes,219444.8585042079
603.454351498815,5,2,Rural,2018,No,235981.12228018226
1610.7274801983529,2,2,Rural,1978,No,157861.65968708476
1764.9409353735432,4,2,Rural,2014,No,292980.2725383778
1346.4878200530238,5,3,Suburban,2017,No,333234.7081679094
1578.61990162416,1,3,Rural,1987,Yes,322155.8166965577
2219.523240062884,5,2,Rural,2007,Yes,49988.93226364523
2025.6950117610422,1,1,Urban,1958,No,112103.03981027815
1719.6709628635483,3,1,Urban,2023,Yes,157593.06113520561
1574.5473491714283,4,2,Urban,1967,No,189588.1245832121
1276.0450586820573,4,1,Suburban,1975,Yes,173161.81189865913
1552.0066135103723,3,3,Urban,2000,No,252416.00803864072
1272.0051462043848,3,1,Urban,1962,Yes,135172.44099711566
2079.1546568642775,2,1,Suburban,1952,No,412165.9582931785
1478.883083040009,4,2,Suburban,1950,Yes,214724.79789077054
1904.6341175630482,3,2,Rural,2016,No,37863.15004451352
1360.9862920227765,1,1,Urban,2021,Yes,281418.65218366496
414.7995440750876,4,3,Suburban,1998,Yes,141627.17054067308
2312.204831198562,1,2,Rural,1978,Yes,306568.846637001
1977.4082244384024,2,2,Urban,1988,No,147149.0814471706
2153.4767774106026,5,3,Suburban,2004,Yes,298087.9987676823
1644.2998691497382,4,3,Rural,1956,Yes,122860.38119154982
1923.2088933526163,1,1,Urban,2008,No,214042.18242355983
866.0397880433991,5,1,Suburban,1978,Yes,235446.98219567
1126.970811498178,2,3,Rural,1967,No,174061.52841179652
1260.7860507234152,4,3,Suburban,2020,No,142948.26184962768
689.7526985900918,1,1,Rural,1971,Yes,266959.83790125855
1314.830076965129,1,2,Suburban,1993,Yes,121143.17832041298
2661.802743469499,5,3,Suburban,2003,No,134186.54500473043
1519.2599843473963,4,2,Suburban,1971,No,211843.06333523692
1608.0429040845506,4,1,Rural,1980,Yes,291178.53417136375
981.7169395233253,5,2,Urban,2002,Yes,310042.5357131774
1627.3485179571858,4,2,Urban,1962,No,50946.13412663384
1103.6439580983356,5,3,Urban,1957,No,251789.19235165892
1692.305912214201,1,1,Suburban,1954,No,252133.6170795655
1235.8273610965061,5,3,Rural,1994,Yes,196242.38955221037
1003.1660405066953,5,2,Urban,1992,Yes,104389.61094684119
1470.4956797843915,4,2,Suburban,1957,No,247539.6441793848
2538.3496158692806,3,2,Rural,1957,Yes,221118.8181074655
1542.3797406713702,3,2,Rural,1991,No,267004.8283518093
1578.9235347152996,4,1,Rural,1957,Yes,266866.93509719503
2004.757724959185,1,1,Urban,1963,Yes,308037.0560259019
865.9239329769504,2,2,Suburban,2017,No,230630.1298743066
1691.4250197173187,2,3,Suburban,1954,Yes,340952.8550897221
1196.8647613029607,4,1,Suburban,1995,Yes,221957.6221230436
1894.20164355729,4,3,Suburban,1974,No,257220.0227717117
944.2489804464628,1,1,Urban,1986,No,202568.06048316116
2088.3430269837645,2,1,Rural,1986,Yes,299056.3315079964
601.3300910885112,3,1,Rural,2001,No,269118.8582373777
953.1395405692555,1,1,Urban,2023,Yes,219682.68223513858
1556.6483297460804,3,1,Suburban,2013,Yes,195989.97107393522
1213.3343198436523,2,1,Urban,2011,No,231723.77327065804
1691.9851388053164,2,1,Urban,2011,No,152256.11426346484
846.7530944769526,5,1,Urban,1961,No,175487.30740712362
1838.8056835641594,4,2,Suburban,1983,Yes,325143.2767344446
1677.9772756730924,5,3,Rural,2002,Yes,128762.05534780463
1410.5196251703335,2,1,Urban,1992,Yes,122515.18574866356
521.5920465055568,4,2,Rural,1968,No,196539.17873425395
1866.1336878015732,5,1,Rural,1951,Yes,416153.23610941763
1390.9058234256067,4,2,Suburban,1987,Yes,345411.5722148438
1679.3265998828447,4,1,Suburban,1965,Yes,315083.04090837936
1073.9094968422278,3,3,Suburban,2009,Yes,254750.67857350002
1369.6229703509266,5,3,Rural,1983,Yes,150421.91483018908
1616.6717169993601,4,2,Suburban,2021,No,156951.77470346406
1069.4466912501955,3,2,Suburban,2010,Yes,383871.3382840158
1925.2265183049722,1,1,Suburban,1978,Yes,138957.28548903955
1711.5886525568988,4,3,Urban,2005,Yes,203601.24605874802
729.4444423700771,3,3,Rural,1991,Yes,160414.65283168107
1018.1273403097936,3,2,Rural,1971,No,224991.01072160032
2601.1972762259115,5,2,Suburban,1971,No,250310.18863505888
2782.600364253486,3,1,Urban,1973,No,203389.85585058876
2078.652981220633,3,2,Suburban,2007,Yes,192151.79957377864
1533.9139854258415,5,3,Rural,2004,No,340010.231375801
1008.1751553526335,3,2,Urban,1987,Yes,220633.8986415529
1375.3428727195728,1,2,Rural,1978,Yes,359652.6493856765
